HBOS;ABOD;LDOF;LOF;INFLO;DBSCAN;ODC;OF;CLOPD;ROCF;CBLOF;HALFSPACE_DEPTH;PROJECTION_DEPTH;SIMPLICIAL_DEPTH
5.213321026123191;0.024506018631725714;1.2445496332072212;0.9617644431830866;0.9955101304117305;0.0;0.3264883132604445;;0.32118917867925856;4.806910414378862e-06;34.96674976126885;0.03625;0.15309604858079073;0.795
5.801999030775502;0.05909305372009104;1.346345828420119;0.9945701700261885;1.149470558387412;0.006600732199412802;0.6115368101311408;;0.3354603892438011;4.806910414378862e-06;5.312006340212439;0.004166666666666667;0.23658425396271662;0.81775
5.4057780864879685;1.7803249429264077e-05;4.389714929047019;0.9950515983270378;4.587282960517001;0.9361846555043852;0.49060627473070023;;0.2853555141118854;4.806910414378862e-06;20.004826535576775;0.0033333333333333335;0.19181618923057264;0.802
4.753439588057308;;0.0;0.9901998138403298;0.9230769231538462;0.0;0.8068514806716692;;0.0;4.806910414378862e-06;9.909029340079575;0.0275;0.2271375817459475;0.81925
5.461861900234394;13.678499519915768;0.6186373061462974;1.020859414520686;0.8305483350419288;0.0;0.5192944262726568;;0.5086681164357882;4.806910414378862e-06;25.86292281176265;0.0008333333333333334;0.12784001510709253;0.79575
6.497080873671898;0.3249076042913568;0.6445416754917533;0.9737280001778356;0.6814441542014131;0.0;1.283555140306393;;0.2180605211277762;4.806910414378862e-06;16.25867541859372;0.00125;0.1377556387185251;0.807
5.407152400289483;30.535399683478175;0.6258324853322551;1.0432920998654944;0.7879217307294325;0.0;0.19827512660475968;;0.1785595403497144;4.806910414378862e-06;24.868626808933108;0.037083333333333336;0.22950836604184705;0.796
12.675445772831525;0.0;0.0;0.9830758594612645;2000000001.0;0.9999999980000001;0.8111891900116875;;1.5821745564647312;4.806910414378862e-06;10.498652369674742;0.0004166666666666667;0.2060007787535469;0.24225
5.284774798186238;179.1838134430734;0.7772691498259551;1.0374599681733017;0.6409340390411711;0.0;0.24601397276742756;;0.14918564468211717;4.806910414378862e-06;24.307942867246535;0.03875;0.33225200283833556;0.8065
5.026851232374564;;0.0;1.0123725546413092;0.6111111117063491;0.0;0.8072927816460843;;0.0;4.806910414378862e-06;10.233087825154303;0.011666666666666667;0.2123492447132245;0.80025
5.19663213026544;0.9078186788827617;0.827413662010748;1.0124313183735367;0.8138461359897614;0.7171572874406004;0.7068383594543093;;0.23591324968644842;4.806910414378862e-06;16.39196148626487;0.016666666666666666;0.14051959434746142;0.8065
5.337865580391721;0.07948656615398715;0.9275244476401704;0.9907125390789402;0.896420541382275;0.008064647785681944;0.615839302055464;;0.3416517063519;4.806910414378862e-06;14.185049892681722;0.11458333333333333;0.24035311895263187;0.81725
5.4057780864879685;25.28945398787646;1.0378515457741517;0.9887370432179784;1.2430101581075172;0.0;0.6580147494627435;;0.14267775705594435;4.806910414378862e-06;18.59023101283367;0.0016666666666666668;0.18737309200805202;0.8165
4.753439588057308;;0.0;1.0049628457846924;1.0;0.0;0.8029580394661177;;0.0;4.806910414378862e-06;9.397104964054627;0.029166666666666667;0.23140306455404464;0.815
4.920504168826893;9.762321362543341;0.5952116237929685;1.0211646539893435;0.800474990636957;0.0;0.5192103875857073;;0.3874438317577087;4.806910414378862e-06;25.86274156711142;0.0016666666666666668;0.12663508794419243;0.80975
6.497080873671898;0.3249076042913568;0.6445416754917533;0.9737280001778356;0.6359361762301864;0.0;1.283555140306393;;0.2180605211277762;4.806910414378862e-06;16.25867541859372;0.00125;0.13800463307280053;0.81275
5.407152400289483;1184.0799294540673;0.6866719989526718;1.0436188142659695;0.8190985086188219;0.0;0.1984565201379701;;0.1740096099304067;4.806910414378862e-06;24.87576411807036;0.03;0.22895521224339635;0.80225
12.544257623239568;0.5684557051776336;0.8416009762246104;0.9756913221071144;1.2319534684869045;0.0;0.6177660936348338;;0.9371545619592997;4.806910414378862e-06;14.477827049468031;0.10208333333333333;0.31075783673678375;0.24425
5.284774798186238;5625.000000000012;0.63023933853732;1.0411217496565395;0.4589264084392867;0.0;0.24599085541845625;;0.17268848599775294;4.806910414378862e-06;24.315917558045957;0.035833333333333335;0.33460422615825913;0.8045
5.026851232374564;;0.0;1.0123725546413092;1.0;0.0;0.8072927816460843;;0.0;4.806910414378862e-06;10.233087825154303;0.011666666666666667;0.2126637518205366;0.8065
5.8426834668328524;0.7422271531887675;0.8908557813150342;1.0124415609661555;0.8645961102796931;0.7413216317815459;0.7066716331188618;;0.22659394367521457;4.806910414378862e-06;16.370881966686788;0.019583333333333335;0.13777073944394863;0.8065
5.356550541021434;0.05204550991174176;0.7541333034037686;1.0242137116455994;0.9056655940676973;0.12215895081238587;0.8080194784528134;;0.260171102288416;4.806910414378862e-06;21.86335326065819;0.11375;0.2423861971840421;0.808
5.426382233768008;3.2405115905643006e-05;1.6799750303333485;1.0767553610061689;1.489908777843354;0.0;1.017742431024459;;0.24877276159502898;4.806910414378862e-06;20.30091564442123;0.0020833333333333333;0.17794306204423624;0.79975
4.753439588057308;;0.0;0.9901998138403298;1.0;0.0;0.8068514806716692;;0.0;4.806910414378862e-06;9.909029340079575;0.0275;0.2274183019021662;0.801
4.920504168826893;0.00712773366282123;1.1673335114961556;0.9778104280517187;1.8991576188157149;0.6616686755113648;0.3391772091633711;;0.38151634951011076;4.806910414378862e-06;35.40678997547215;0.0025;0.12679707556265352;0.79625
6.497080873671898;0.08564079372254806;0.7115408055189612;0.9822387234773424;1.0135553690303032;0.5130693588467908;1.0866524770941273;;0.215228152493763;4.806910414378862e-06;6.953202597881498;0.0033333333333333335;0.1400493918233485;0.803
5.39949092462472;0.3380034737996312;0.7371984085656482;0.9943972713046978;1.0526116964239516;0.016894073812815828;0.2790962970700256;;0.17669057504283842;4.806910414378862e-06;22.779144634641177;0.01375;0.22149419895992162;0.79975
4.6409363990950645;0.01300814702332762;0.7239688534261395;0.9988061108145116;1.5053640012515588;5.231424015196035e-12;1.003270808419386;;0.32909303609317747;4.806910414378862e-06;18.32143359049437;0.13;0.36054898552209486;0.8035
5.284774798186238;185.1851851851859;0.7744577216523717;1.0409850546277681;0.6598641635614785;0.0;0.2460030692460247;;0.1449026688554061;4.806910414378862e-06;24.320520693765392;0.034583333333333334;0.3295568316622689;0.81325
5.026851232374564;0.0;0.6000000000000227;1.0076496902242513;200000000.90476954;0.9999999985;0.807223476770939;;0.028324242959409884;4.806910414378862e-06;10.208098072023343;0.01375;0.21302610032879174;0.82
5.8426834668328524;0.0267569813034045;0.8366894870197388;0.9894963846465249;1.3882377889862736;1.803137548064171e-11;0.9036985567842855;;0.28386749554608787;4.806910414378862e-06;10.036565715780894;0.008333333333333333;0.13118066877394774;0.80375
5.337865580391721;1.4461087374281563;1.0160430284567261;1.0221640481070557;1.4337880035375627;0.5725470207970137;0.16254075548830374;;0.2020894502786695;4.806910414378862e-06;23.96901017307671;0.08416666666666667;0.22043059402432888;0.8055
5.426382233768008;3.2405115905643006e-05;1.6799750303333485;1.0767553610061689;1.5878905334120248;0.0;1.017742431024459;;0.24877276159502898;4.806910414378862e-06;20.30091564442123;0.0016666666666666668;0.1783782583356009;0.808
4.753439588057308;;0.0;0.9901998138403298;1.0;0.0;0.8068514806716692;;0.0;4.806910414378862e-06;9.909029340079575;0.0275;0.2278011552929712;0.813
4.920504168826893;0.31692038400322314;0.7314988618837891;1.0251197523043465;0.9682081762276266;0.0;0.5196779999271739;;0.2965282374222693;4.806910414378862e-06;25.90145679044314;0.0020833333333333333;0.12137588667213504;0.81475
5.955723142264397;0.010814529082222253;0.8711044161667773;1.1490251171469912;1.660664226260015;0.507030605828697;0.8897318036261715;;0.2446421871140358;4.806910414378862e-06;5.616451403438678;0.005833333333333334;0.14097094127009563;0.81
5.425837360919196;6.475192304865335;0.6468052283309189;1.0078250335256107;0.78040431340354;0.0;1.0089018358234916;;0.2198923682480615;4.806910414378862e-06;19.180395928836436;0.0375;0.25162119554145923;0.80325
4.761101063722071;52.8749428440883;0.6947843350921971;0.9899772031091747;0.8813511420680827;0.008066802049845103;0.6235409414433408;;0.1489380552427257;4.806910414378862e-06;15.291989913885079;0.06416666666666666;0.3006990815621202;0.80525
